RealTime,TimeStamp,head0_head0_trans_x,head0_head0_trans_y,head0_head0_trans_z,head0_head0_ori_x,head0_head0_ori_y,head0_head0_ori_z,head0_head0_ori_w,head0_head1_trans_x,head0_head1_trans_y,head0_head1_trans_z,head0_head1_ori_x,head0_head1_ori_y,head0_head1_ori_z,head0_head1_ori_w,head0_head2_trans_x,head0_head2_trans_y,head0_head2_trans_z,head0_head2_ori_x,head0_head2_ori_y,head0_head2_ori_z,head0_head2_ori_w,head1_head0_trans_x,head1_head0_trans_y,head1_head0_trans_z,head1_head0_ori_x,head1_head0_ori_y,head1_head0_ori_z,head1_head0_ori_w,head1_head1_trans_x,head1_head1_trans_y,head1_head1_trans_z,head1_head1_ori_x,head1_head1_ori_y,head1_head1_ori_z,head1_head1_ori_w,head1_head2_trans_x,head1_head2_trans_y,head1_head2_trans_z,head1_head2_ori_x,head1_head2_ori_y,head1_head2_ori_z,head1_head2_ori_w,head2_head0_trans_x,head2_head0_trans_y,head2_head0_trans_z,head2_head0_ori_x,head2_head0_ori_y,head2_head0_ori_z,head2_head0_ori_w,head2_head1_trans_x,head2_head1_trans_y,head2_head1_trans_z,head2_head1_ori_x,head2_head1_ori_y,head2_head1_ori_z,head2_head1_ori_w,head2_head2_trans_x,head2_head2_trans_y,head2_head2_trans_z,head2_head2_ori_x,head2_head2_ori_y,head2_head2_ori_z,head2_head2_ori_w,head0_emo,head1_emo,head2_emo,head0_AU28,head0_AU45,head0_AU26,head0_AU25,head0_AU01,head0_AU05,head0_AU20,head0_AU06,head0_AU23,head0_AU07,head0_AU02,head0_AU09,head0_AU17,head0_AU10,head0_AU04,head0_AU12,head0_AU14,head0_AU15,head1_AU28,head1_AU45,head1_AU26,head1_AU25,head1_AU01,head1_AU05,head1_AU20,head1_AU06,head1_AU23,head1_AU07,head1_AU02,head1_AU09,head1_AU17,head1_AU10,head1_AU04,head1_AU12,head1_AU14,head1_AU15,head2_AU28,head2_AU45,head2_AU26,head2_AU25,head2_AU01,head2_AU05,head2_AU20,head2_AU06,head2_AU23,head2_AU07,head2_AU02,head2_AU09,head2_AU17,head2_AU10,head2_AU04,head2_AU12,head2_AU14,head2_AU15,head0_pose,head1_pose,head2_pose,Class_P0,ClassP1,ClassP2
00:21,1597420701,0,0,0,0,0,0,1,0.878003116751174,-0.220217205105005,0.485986195616928,0.120810361002697,-0.337048395465296,-0.019971314114578,0.933490429731984,0.485926484894985,-0.10024414783431,0.430106504041974,0.026895754181048,-0.092818056897976,0.07677331064473,0.992354415263702,-1.00743059308454,0.136221634070626,0.148643665548556,-0.120810361002697,0.337048395465296,0.019971314114578,0.933490429731984,0,0,0,0,0,0,1,-0.351819832106897,0.120330215523334,0.181613888834158,-0.067049746285016,0.257638850506414,0.093633984655778,0.959353548568165,-0.538060664200037,0.158556117485745,-0.341343993597506,-0.026895754181048,0.092818056897976,-0.07677331064473,0.992354415263702,0.373542228800583,-0.177898060341091,-0.007657876902462,0.067049746285016,-0.257638850506414,-0.093633984655778,0.959353548568165,0,0,0,0,0,0,1,happy,neutual,neutual,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,armsCrossed,armsCrossed,other,1,1,1
00:25,1597420704,0,0,0,0,0,0,1,0.960202282231488,0.029155370858329,-0.078996635322671,-0.11524597058007,-0.24684218332662,-0.042133759464942,0.961255454657582,0.544533197069208,0.080222793099785,-0.235532398372696,0.107776512479039,-0.143369605934241,0.302939787279189,0.935979094176443,-0.800822357178368,-0.176546555451194,0.506550878832867,0.11524597058007,0.24684218332662,0.042133759464942,0.961255454657582,0,0,0,0,0,0,1,-0.440575342055485,0.023636013364386,0.072296762947033,0.29228759865498,0.06285274725864,0.287512281933944,0.90991987535809,-0.38662285054996,0.289053129307604,0.354116745998327,-0.107776512479039,0.143369605934241,-0.302939787279189,0.935979094176443,0.347138470913163,-0.271091502103914,0.076787984651265,-0.29228759865498,-0.06285274725864,-0.287512281933944,0.90991987535809,0,0,0,0,0,0,1,happy,neutual,supprise,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,armsCrossed,other,other,1,1,1
00:25,1597420704,0,0,0,0,0,0,1,0.895750560155125,-0.07155593260492,0.326816054594489,-0.08277341797745,-0.502727451327953,-0.112781197406309,0.853049865171568,0.554765328170059,0.028571538430793,0.01782617502261,-0.061807518554522,-0.300458346242631,0.245844420800245,0.9194917800528,-0.714414820065979,-0.169057313475473,0.612641118992547,0.08277341797745,0.502727451327953,0.112781197406309,0.853049865171568,0,0,0,0,0,0,1,-0.417401973061648,-0.061518934595553,0.172160049990646,0.223877116586915,0.075652295297558,0.33662434870741,0.911504149602322,-0.410829133954639,0.209967035661946,0.309890208450168,0.061807518554522,0.300458346242631,-0.245844420800245,0.9194917800528,0.355658285504682,-0.279629965510008,-0.054427342237628,-0.223877116586915,-0.075652295297558,-0.33662434870741,0.911504149602322,0,0,0,0,0,0,1,happy,neutual,supprise,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,other,other,other,,,,,,,,,,,,,,,,,,,1,1,1
00:26,1597420705,0,0,0,0,0,0,1,0.882195953686285,-0.114605716600593,0.34091994037117,-0.020434592885241,-0.507336701948467,-0.060335567760497,0.859390200975486,0.54980470437234,-0.008643615854741,0.0117528268149,-0.019974406444188,-0.468931542280903,-0.187232757877986,0.86292996594084,-0.729266848461492,-0.005000575718846,0.613005248507868,0.020434592885241,0.507336701948467,0.060335567760497,0.859390200975486,0,0,0,0,0,0,1,-0.455499584731841,0.055149302146122,0.139791204458084,-0.06622898566017,0.037421728596928,-0.108289303658157,0.991204702571812,-0.281686843609834,-0.181590089252823,0.436091292742038,0.019974406444188,0.468931542280903,0.187232757877986,0.86292996594084,0.464018709076301,0.06164047021327,-0.104642190922094,0.06622898566017,-0.037421728596928,0.108289303658157,0.991204702571812,0,0,0,0,0,0,1,happy,anger,supprise,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,handsOnFace,armsCrossed,armsCrossed,1,1,1
00:27,1597420706,0,0,0,0,0,0,1,0.850512764209074,-0.130322603999751,0.376439958134404,0.003970961595008,-0.345913026676075,-0.148376399054157,0.926451754622727,0.460510173402393,-0.018252710904651,0.125759003282865,0.01941811323357,-0.591690885234931,-0.027415086802962,0.805464615128398,-0.886546515284052,-0.148323847483232,0.272210025130493,-0.003970961595008,0.345913026676075,0.148376399054157,0.926451754622727,0,0,0,0,0,0,1,-0.470994036332514,-0.026596110971236,0.070426468887503,0.093101203275616,-0.266780030459428,0.089745787346977,0.955042551381963,-0.258332091013008,0.000441896847691,0.401848782067576,-0.01941811323357,0.591690885234931,0.027415086802962,0.805464615128398,0.362537904336334,-0.0875804976483,-0.297318931873913,-0.093101203275616,0.266780030459428,-0.089745787346977,0.955042551381963,0,0,0,0,0,0,1,neutual,anger,supprise,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,other,other,armsCrossed,1,1,1
00:28,1597420707,0,0,0,0,0,0,1,0.976984402891723,-0.023054386871506,0.182673096594835,-0.02592688610019,-0.304109094591888,-0.125688257719623,0.943953344734291,0.47281571767943,0.0287821110143,0.078531173143147,0.027157414512576,-0.581626854655645,0.05545362319077,0.811108853641353,-0.876584455446103,-0.229960870598746,0.408799680688463,0.02592688610019,0.304109094591888,0.125688257719623,0.943953344734291,0,0,0,0,0,0,1,-0.466938475274218,-0.080318067580732,0.20793290795509,0.136632476271693,-0.3003874074012,0.130953901771359,0.934852955022076,-0.226022944736491,0.030513621093772,0.422531425263002,-0.027157414512576,0.581626854655645,-0.05545362319077,0.811108853641353,0.255506381075419,-0.114852183748519,-0.435021943124613,-0.136632476271693,0.3003874074012,-0.130953901771359,0.934852955022076,0,0,0,0,0,0,1,neutual,anger,supprise,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,armsCrossed,other,other,1,1,1
00:28,1597420707,0,0,0,0,0,0,1,0.976984402891723,-0.023054386871506,0.182673096594835,-0.02592688610019,-0.304109094591888,-0.125688257719623,0.943953344734291,0.47281571767943,0.0287821110143,0.078531173143147,0.027157414512576,-0.581626854655645,0.05545362319077,0.811108853641353,-0.876584455446103,-0.229960870598746,0.408799680688463,0.02592688610019,0.304109094591888,0.125688257719623,0.943953344734291,0,0,0,0,0,0,1,-0.466938475274218,-0.080318067580732,0.20793290795509,0.136632476271693,-0.3003874074012,0.130953901771359,0.934852955022076,-0.226022944736491,0.030513621093772,0.422531425263002,-0.027157414512576,0.581626854655645,-0.05545362319077,0.811108853641353,0.255506381075419,-0.114852183748519,-0.435021943124613,-0.136632476271693,0.3003874074012,-0.130953901771359,0.934852955022076,0,0,0,0,0,0,1,supprise,anger,supprise,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,other,other,handsOnFace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
00:28,1597420707,0,0,0,0,0,0,1,0.976984402891723,-0.023054386871506,0.182673096594835,-0.02592688610019,-0.304109094591888,-0.125688257719623,0.943953344734291,0.47281571767943,0.0287821110143,0.078531173143147,0.027157414512576,-0.581626854655645,0.05545362319077,0.811108853641353,-0.876584455446103,-0.229960870598746,0.408799680688463,0.02592688610019,0.304109094591888,0.125688257719623,0.943953344734291,0,0,0,0,0,0,1,-0.466938475274218,-0.080318067580732,0.20793290795509,0.136632476271693,-0.3003874074012,0.130953901771359,0.934852955022076,-0.226022944736491,0.030513621093772,0.422531425263002,-0.027157414512576,0.581626854655645,-0.05545362319077,0.811108853641353,0.255506381075419,-0.114852183748519,-0.435021943124613,-0.136632476271693,0.3003874074012,-0.130953901771359,0.934852955022076,0,0,0,0,0,0,1,supprise,anger,supprise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,handsOnFace,other,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
00:30,1597420708,0,0,0,0,0,0,1,0.629886962786454,0.017776867070827,-0.093825764116225,0.029462264649933,-0.359036217633849,-0.055569026118866,0.931201939820293,0.807201267077369,-0.069634131217912,0.273047628955077,-0.006090302642825,-0.571883288224049,-0.070262420381118,0.817297745712023,-0.398956056013858,-0.060606377299644,0.492988650278759,-0.029462264649933,0.359036217633849,0.055569026118866,0.931201939820293,0,0,0,0,0,0,1,0.385516848112907,-0.037350301078183,0.153814324762403,-0.023198500392223,-0.241507858254771,-0.000976446365348,0.970121039114832,-0.534230604367675,-0.048613933157411,0.665741806062747,0.006090302642825,0.571883288224049,0.070262420381118,0.817297745712023,-0.412278864273685,0.039110587915786,0.046622222788467,0.023198500392223,0.241507858254771,0.000976446365348,0.970121039114832,0,0,0,0,0,0,1,supprise,anger,supprise,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,other,other,other,1,1,0
00:30,1597420708,0,0,0,0,0,0,1,0.654908449648641,0.017522600541659,-0.127937301669858,0.021226490448676,-0.371956760519599,-0.097098040082537,0.922913633564446,0.825264543193602,-0.089417279424688,0.241923429024119,-0.107142234368147,-0.560231968160186,-0.215416124863741,0.792626378954583,-0.37061640931683,-0.109957841225599,0.544180872879228,-0.021226490448676,0.371956760519599,0.097098040082537,0.922913633564446,0,0,0,0,0,0,1,0.39327068911494,-0.035777523128872,0.145987775400624,-0.141435762959234,-0.237198810439473,-0.070103973680557,0.958549989388365,-0.476460658077586,-0.319127257245704,0.647091181063499,0.107142234368147,0.560231968160186,0.215416124863741,0.792626378954583,-0.41684017456608,-0.010517932495539,0.058206001480421,0.141435762959234,0.237198810439473,0.070103973680557,0.958549989388365,0,0,0,0,0,0,1,supprise,sad,anger,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,other,other,handsOnFace,1,1,0
00:31,1597420709,0,0,0,0,0,0,1,0.660390907786031,-0.022184167524065,-0.068152592807438,0.053448356691047,-0.416169636615824,-0.203173041129172,0.884684589039734,0.532914593570236,-0.233135162342996,0.441213413942619,0.13387963824395,-0.66164808987303,-0.006369871301248,0.737738078433428,-0.33737165245084,-0.169827445150675,0.546435788796592,-0.053448356691047,0.416169636615824,0.203173041129172,0.884684589039734,0,0,0,0,0,0,1,0.376436922904042,-0.098176078528009,0.410926955082091,0.210788472332042,-0.251465406365038,0.123900524690972,0.93647318665026,-0.539748792324381,0.223288000184315,0.43798739109909,-0.13387963824395,0.66164808987303,0.006369871301248,0.737738078433428,-0.519899708245608,0.077074099615323,-0.209685808456985,-0.210788472332042,0.251465406365038,-0.123900524690972,0.93647318665026,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,other,handsOnFace,other,1,1,0
00:38,1597420715,0,0,0,0,0,0,1,0.361366230878454,-0.079715677005994,0.224072144001441,0.133273545232382,-0.245362850245964,-0.140425984552415,0.949903035431961,0.722276388054438,-0.257063656617706,0.439327607254104,-0.049152055988362,-0.521115567580822,-0.29267033490988,0.80022916447776,-0.426146261249645,-0.071207100972934,-0.021849038679228,-0.133273545232382,0.245362850245964,0.140425984552415,0.949903035431961,0,0,0,0,0,0,1,0.454415055009589,-0.022038168924324,0.032628802864393,-0.151971325842166,-0.344570189782393,-0.084124463502403,0.922550364519755,-0.692548006048208,-0.262984295011216,0.481653579542758,0.049152055988362,0.521115567580822,0.29267033490988,0.80022916447776,-0.362770458955093,-0.090158266895961,0.261366491549885,0.151971325842166,0.344570189782393,0.084124463502403,0.922550364519755,0,0,0,0,0,0,1,happy,neutual,supprise,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,armsCrossed,handsOnFace,other,1,1,0
00:38,1597420715,0,0,0,0,0,0,1,0.560659160723491,-0.052681808583592,0.041798302355619,0.110376834099426,-0.316867093034566,-0.105316052065684,0.936120039857768,0.932953778910457,-0.200235533723701,0.298588522368475,-0.030952360230699,-0.556284467258419,-0.256549975867684,0.789792157953886,-0.473534239098528,-0.032529082106767,0.305889438780238,-0.110376834099426,0.316867093034566,0.105316052065684,0.936120039857768,0,0,0,0,0,0,1,0.475062273126938,-0.02311419398115,-0.009908194387539,-0.13885644383852,-0.302066846976035,-0.085775078843095,0.939210915509364,-0.574093849229517,-0.307333871574501,0.758692475182778,0.030952360230699,0.556284467258419,0.256549975867684,0.789792157953886,-0.377305515742659,-0.096583020107355,0.27318285020305,0.13885644383852,0.302066846976035,0.085775078843095,0.939210915509364,0,0,0,0,0,0,1,happy,neutual,supprise,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,handsOnFace,other,armsCrossed,1,1,0
00:39,1597420716,0,0,0,0,0,0,1,0.529297764915997,-0.002495410603516,0.116330898007059,0.024686216751794,-0.34484304759475,-0.04041155365998,0.937465076447563,0.875821266201982,-0.07222598018322,0.41937959227022,-0.076773783220709,-0.575182552022738,-0.162523178386974,0.798033228973322,-0.476898231498725,-0.037235032411387,0.254709359869224,-0.024686216751794,0.34484304759475,0.04041155365998,0.937465076447563,0,0,0,0,0,0,1,0.46478092210152,-0.026589017580347,0.00714975290405,-0.124474129396138,-0.271131974611416,-0.079436054663652,0.951148546060951,-0.65787407671053,-0.263996257966909,0.667582504211685,0.076773783220709,0.575182552022738,0.162523178386974,0.798033228973322,-0.396633081412954,-0.074790685359586,0.232094705851564,0.124474129396138,0.271131974611416,0.079436054663652,0.951148546060951,0,0,0,0,0,0,1,supprise,sad,anger,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,armsCrossed,other,handsOnFace,1,1,0
00:39,1597420716,0,0,0,0,0,0,1,0.636459819357385,0.006045602433539,-0.011644430888527,-0.035418804567058,-0.315812124570822,0.019692061406004,0.947955923540059,0.875821266201982,-0.07222598018322,0.419379592270221,-0.076773783220709,-0.575182552022738,-0.162523178386974,0.798033228973322,-0.502413719711667,0.002570858578683,0.390931053598446,0.035418804567058,0.315812124570822,-0.019692061406004,0.947955923540059,0,0,0,0,0,0,1,0.46478092210152,-0.026589017580347,0.00714975290405,-0.124474129396138,-0.271131974611416,-0.079436054663652,0.951148546060951,-0.65787407671053,-0.263996257966909,0.667582504211685,0.076773783220709,0.575182552022738,0.162523178386974,0.798033228973322,-0.396633081412954,-0.074790685359586,0.232094705851564,0.124474129396138,0.271131974611416,0.079436054663652,0.951148546060951,0,0,0,0,0,0,1,supprise,sad,anger,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,other,handsOnFace,armsCrossed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
00:40,1597420717,0,0,0,0,0,0,1,0.473883841824067,0.038819442796662,-0.02878375172497,0.007873372701947,0.15798950431942,-0.064860937803287,0.985276806422682,1.01783879761983,0.00067484202997,-0.270296851793397,-0.194867352094371,-0.094336295478492,0.021774367233595,0.976039576746097,-0.450365247848582,-0.100378303177869,-0.118307602569586,-0.007873372701947,-0.15798950431942,0.064860937803287,0.985276806422682,0,0,0,0,0,0,1,0.592439813762301,0.034260966343282,-0.059260739630868,-0.197004386599641,-0.259619214360552,0.054716369738862,0.943818443387238,-0.951329068603809,-0.098711826172183,0.440778447799494,0.194867352094371,0.094336295478492,-0.021774367233595,0.976039576746097,-0.488308134344715,-0.054529604088082,0.338012233828694,0.197004386599641,0.259619214360552,-0.054716369738862,0.943818443387238,0,0,0,0,0,0,1,supprise,sad,anger,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,armsCrossed,armsCrossed,armsCrossed,1,1,1
00:40,1597420717,0,0,0,0,0,0,1,0.45940521965043,0.026477750934425,0.224018496862926,0.115410137351926,0.250110568508072,-0.120363431537573,0.953749363336867,1.011783388164,-0.064172417164159,-0.103695281831397,-0.12656059478253,-0.011049158926004,0.060952479836513,0.99002279122104,-0.270967343469928,-0.192831926822819,-0.389012931461127,-0.115410137351926,-0.250110568508072,0.120363431537573,0.953749363336867,0,0,0,0,0,0,1,0.648296346020758,0.020689205612439,-0.004383979936478,-0.24888069771368,-0.266352024854916,0.146916971927143,0.919527270134495,-0.995425237426716,0.154795625338758,0.15408876089242,0.12656059478253,0.011049158926004,-0.060952479836513,0.99002279122104,-0.534831339827187,0.069628433137848,0.360336972860471,0.24888069771368,0.266352024854916,-0.146916971927143,0.919527270134495,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,armsCrossed,armsCrossed,other,1,1,1
00:45,1597420721,0,0,0,0,0,0,1,0.852366842465764,-0.348873940225823,0.394305370944755,-0.184174056870151,-0.237235944231611,-0.268382910350519,0.915297567445861,0.371108037131885,-0.07994059704735,0.371684730508903,0.131500923554621,-0.205379351102715,-0.14485199363953,0.95892894897566,-0.984767896664796,-0.135576303377903,0.124780773841195,0.184174056870151,0.237235944231611,0.268382910350519,0.915297567445861,0,0,0,0,0,0,1,-0.478444120504945,-0.061805022916065,0.267802608006096,0.317728518719449,0.101479774085034,0.055755170670752,0.941085439685192,-0.482996031207387,-0.125083074405744,-0.182565800490569,-0.131500923554621,0.205379351102715,0.14485199363953,0.95892894897566,0.5177494108595,-0.133594780483821,-0.13614277924441,-0.317728518719449,-0.101479774085034,-0.055755170670752,0.941085439685192,0,0,0,0,0,0,1,happy,neutual,happy,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,armsCrossed,armsCrossed,armsCrossed,1,1,1
00:49,1597420724,0,0,0,0,0,0,1,0.266362499861765,-0.988102585225588,0.179970620002513,0.51691316688954,-0.364291761059754,-0.390550512284499,0.669001186900685,-0.030298246555028,-0.577379860787538,0.283254547590833,0.491914412214159,-0.377181390450038,-0.385178175141729,0.683660868522297,-1.01793976480833,-0.055925322173829,-0.200888321930126,-0.516913166889539,0.364291761059754,0.390550512284499,0.669001186900685,0,0,0,0,0,0,1,-0.488092218851165,0.123466396123879,0.117857369127178,-0.01731082948121,-0.010269020765174,0.025089105605352,0.999482575723619,-0.544395590238709,-0.141479655913526,-0.31326598029386,-0.491914412214159,0.377181390450038,0.385178175141729,0.683660868522297,0.478821858859635,-0.143403318150971,-0.132413897888203,0.01731082948121,0.010269020765174,-0.025089105605352,0.999482575723619,0,0,0,0,0,0,1,neutual,happy,anger,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,other,other,armsCrossed,0,0,1
00:50,1597420725,0,0,0,0,0,0,1,0.296319252221709,-0.974501088654965,0.32908658717811,0.455457931985609,-0.367459776283179,-0.367953457705113,0.722593688021255,0.061313694680693,-0.515447665304824,0.309832667601758,0.464677099992149,-0.390336175533958,-0.339270715871191,0.718754648099516,-1.04491159751271,-0.057666765701527,-0.224921653925199,-0.455457931985609,0.367459776283179,0.367953457705113,0.722593688021255,0,0,0,0,0,0,1,-0.513284974877373,0.128145070590366,0.15629939471798,0.004826259566041,0.01697237809481,0.014785140070109,0.999734987500945,-0.543045036714409,-0.12249316823291,-0.235668111064951,-0.464677099992149,0.390336175533958,0.339270715871191,0.718754648099516,0.514237408683023,-0.144759670678162,-0.137537815152062,-0.004826259566041,-0.01697237809481,-0.014785140070109,0.999734987500945,0,0,0,0,0,0,1,happy,neutual,anger,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,armsCrossed,other,armsCrossed,,,,,,,,,,,,,,,,,,,0,0,1
00:54,1597420728,0,0,0,0,0,0,1,0.531516100541269,-0.043582079159622,-0.042317640860894,-0.19260894163367,-0.150211881115122,-0.198931487950704,0.949086112782361,1.06699964126466,-0.171935053407498,0.053998100198727,-0.291145219980262,-0.030749266082823,-0.17477881888877,0.940075160817399,-0.464088289264809,-0.207503041018787,0.166625607941044,0.19260894163367,0.150211881115122,0.198931487950704,0.949086112782361,0,0,0,0,0,0,1,0.54481949648758,0.09505914786363,-0.081420544178099,-0.115391861214204,0.087772768384266,0.058941288285754,0.987677368390559,-1.06183173534853,-0.20847158782408,0.004319114615501,0.291145219980262,0.030749266082823,0.17477881888877,0.940075160817399,-0.557005953457312,-0.035114263922659,-0.031704678551865,0.115391861214204,-0.087772768384266,-0.058941288285754,0.987677368390559,0,0,0,0,0,0,1,sad,happy,anger,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,other,other,other,0,0,1
00:54,1597420728,0,0,0,0,0,0,1,0.560991140721525,-0.093086889134932,0.224380351132291,-0.292509715711614,-0.192861687331096,-0.294320457197573,0.889166972086303,1.05088548847853,-0.261812339663559,0.374478639960392,-0.361892593103947,-0.049503778158455,-0.231613841573832,0.901630830992347,-0.575876814575852,-0.204642833070048,-0.014490554790655,0.292509715711614,0.192861687331096,0.294320457197573,0.889166972086303,0,0,0,0,0,0,1,0.515174721189146,0.140025455593425,-0.077344194113158,-0.088146624854863,0.091109824377805,0.114739900258487,0.985273529390298,-1.12915942596951,-0.075628655186571,-0.180054325525193,0.361892593103947,0.049503778158455,0.231613841573832,0.901630830992347,-0.537918290828204,-0.021223970510732,-0.034463043941263,0.088146624854863,-0.091109824377805,-0.114739900258487,0.985273529390298,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,other,other,other,0,0,1
00:55,1597420729,0,0,0,0,0,0,1,0.540840701708814,-0.060802996372615,0.209027405334251,-0.304711582192536,-0.247269989018866,-0.305732649555689,0.867488300326863,1.05088548847853,-0.261812339663559,0.374478639960392,-0.361892593103947,-0.049503778158455,-0.231613841573832,0.901630830992347,-0.525306848474393,-0.251336554974093,0.02794237379315,0.304711582192536,0.247269989018866,0.305732649555689,0.867488300326863,0,0,0,0,0,0,1,0.515174721189146,0.140025455593425,-0.077344194113158,-0.088146624854863,0.091109824377805,0.114739900258487,0.985273529390298,-1.12915942596951,-0.075628655186571,-0.180054325525193,0.361892593103947,0.049503778158455,0.231613841573832,0.901630830992347,-0.537918290828204,-0.021223970510732,-0.034463043941263,0.088146624854863,-0.091109824377805,-0.114739900258487,0.985273529390298,0,0,0,0,0,0,1,happy,neutual,anger,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,other,other,armsCrossed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
00:55,1597420729,0,0,0,0,0,0,1,0.540840701708814,-0.060802996372615,0.209027405334251,-0.304711582192536,-0.247269989018866,-0.305732649555689,0.867488300326863,1.05088548847853,-0.261812339663559,0.374478639960392,-0.361892593103947,-0.049503778158455,-0.231613841573832,0.901630830992347,-0.525306848474393,-0.251336554974093,0.02794237379315,0.304711582192536,0.247269989018866,0.305732649555689,0.867488300326863,0,0,0,0,0,0,1,0.515174721189146,0.140025455593425,-0.077344194113158,-0.088146624854863,0.091109824377805,0.114739900258487,0.985273529390298,-1.12915942596951,-0.075628655186571,-0.180054325525193,0.361892593103947,0.049503778158455,0.231613841573832,0.901630830992347,-0.537918290828204,-0.021223970510732,-0.034463043941263,0.088146624854863,-0.091109824377805,-0.114739900258487,0.985273529390298,0,0,0,0,0,0,1,happy,neutual,anger,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,armsCrossed,armsCrossed,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
